nDateTime	Stress
2011-11-17	0.013157894736842105
2011-11-18	0.02631578947368421
2011-11-19	0.0
2011-11-20	0.0
2011-11-21	0.09210526315789473
2011-11-22	0.18421052631578946
2011-11-23	0.039473684210526314
2011-11-24	0.0
2011-11-25	0.0
2011-11-26	0.0
2011-11-27	0.0
2011-11-28	0.05263157894736842
2011-11-29	0.07894736842105263
2011-11-30	0.10526315789473684
2011-12-01	0.039473684210526314
2011-12-02	0.013157894736842105
2011-12-03	0.0
2011-12-04	0.013157894736842105
2011-12-05	0.039473684210526314
2011-12-06	0.0
2011-12-07	0.10526315789473684
2011-12-08	0.06578947368421052
2011-12-09	0.06578947368421052
2011-12-10	0.0
2011-12-11	0.0
2011-12-12	0.06578947368421052
2011-12-13	0.02631578947368421
2011-12-14	0.02631578947368421
2011-12-15	0.02631578947368421
2011-12-16	0.013157894736842105
2011-12-17	0.0
2011-12-18	0.0
2011-12-19	0.039473684210526314
2011-12-20	0.013157894736842105
2011-12-21	0.0
2011-12-22	0.013157894736842105
2011-12-23	0.0
2011-12-24	0.0
2011-12-25	0.0
2011-12-26	0.0
2011-12-27	0.0
2011-12-28	0.0
2011-12-29	0.013157894736842105
2011-12-30	0.039473684210526314
2011-12-31	0.0
2012-01-01	0.0
2012-01-02	0.039473684210526314
2012-01-03	0.07894736842105263
2012-01-04	0.02631578947368421
2012-01-05	0.06578947368421052
2012-01-06	0.013157894736842105
2012-01-07	0.02631578947368421
2012-01-08	0.0
2012-01-09	0.09210526315789473
2012-01-10	0.05263157894736842
2012-01-11	0.039473684210526314
2012-01-12	0.05263157894736842
2012-01-13	0.09210526315789473
2012-01-14	0.0
2012-01-15	0.0
2012-01-16	0.0
2012-01-17	0.06578947368421052
2012-01-18	0.05263157894736842
2012-01-19	0.2631578947368421
2012-01-20	0.07894736842105263
2012-01-21	0.0
2012-01-22	0.0
2012-01-23	0.0
2012-01-24	0.013157894736842105
2012-01-25	0.013157894736842105
2012-01-26	0.0
2012-01-27	0.0
2012-01-28	0.0
2012-01-29	0.0
2012-01-30	0.06578947368421052
2012-01-31	0.0
2012-02-01	0.0
2012-02-02	0.0
2012-02-03	0.19736842105263158
2012-02-04	0.0
2012-02-05	0.013157894736842105
2012-02-06	0.10526315789473684
2012-02-07	0.0
2012-02-08	0.06578947368421052
2012-02-09	0.05263157894736842
2012-02-10	0.013157894736842105
2012-02-11	0.0
2012-02-12	0.0
2012-02-13	0.0
2012-02-14	0.0
2012-02-15	0.0
2012-02-16	0.0
2012-02-17	0.0
2012-02-18	0.0
2012-02-19	0.0
2012-02-20	0.11842105263157894
2012-02-21	0.05263157894736842
2012-02-22	0.039473684210526314
2012-02-23	0.02631578947368421
2012-02-24	0.0
2012-02-25	0.0
2012-02-26	0.0
2012-02-27	0.0
2012-02-28	0.13157894736842105
2012-02-29	0.0
2012-03-01	0.02631578947368421
2012-03-02	0.0
2012-03-03	0.05263157894736842
2012-03-04	0.0
2012-03-05	0.02631578947368421
2012-03-06	0.02631578947368421
2012-03-07	0.10526315789473684
2012-03-08	0.0
2012-03-09	0.2894736842105263
2012-03-10	0.06578947368421052
2012-03-11	0.0
2012-03-12	0.2631578947368421
2012-03-13	0.2236842105263158
2012-03-14	0.11842105263157894
2012-03-15	0.18421052631578946
2012-03-16	0.0
2012-03-17	0.02631578947368421
2012-03-18	0.0
2012-03-19	0.11842105263157894
2012-03-20	0.0
2012-03-21	0.039473684210526314
2012-03-22	0.23684210526315788
2012-03-23	0.02631578947368421
2012-03-24	0.039473684210526314
2012-03-25	0.0
2012-03-26	0.013157894736842105
2012-03-27	0.0
2012-03-28	0.0
2012-03-29	0.09210526315789473
2012-03-30	0.02631578947368421
2012-03-31	0.0
2012-04-01	0.0
2012-04-02	0.013157894736842105
2012-04-03	0.0
2012-04-04	0.039473684210526314
2012-04-05	0.07894736842105263
2012-04-06	0.02631578947368421
2012-04-07	0.0
2012-04-08	0.0
2012-04-09	0.11842105263157894
2012-04-10	0.07894736842105263
2012-04-11	0.02631578947368421
2012-04-12	0.18421052631578946
2012-04-13	0.02631578947368421
2012-04-14	0.0
2012-04-15	0.0
2012-04-16	0.0
2012-04-17	0.0
2012-04-18	0.0
2012-04-19	0.0
2012-04-20	0.05263157894736842
2012-04-21	0.013157894736842105
2012-04-22	0.013157894736842105
2012-04-23	0.06578947368421052
2012-04-24	0.02631578947368421
2012-04-25	0.02631578947368421
2012-04-26	0.06578947368421052
2012-04-27	0.02631578947368421
2012-04-28	0.0
2012-04-29	0.0
2012-04-30	0.02631578947368421
2012-05-01	0.039473684210526314
2012-05-02	0.10526315789473684
2012-05-03	0.039473684210526314
2012-05-04	0.05263157894736842
2012-05-05	0.0
2012-05-06	0.0
2012-05-07	0.02631578947368421
2012-05-08	0.11842105263157894
2012-05-09	0.09210526315789473
2012-05-10	0.17105263157894737
2012-05-11	0.05263157894736842
2012-05-12	0.0
2012-05-13	0.0
2012-05-14	0.11842105263157894
2012-05-15	0.42105263157894735
2012-05-16	0.14473684210526316
2012-05-17	0.18421052631578946
2012-05-18	0.17105263157894737
2012-05-19	0.013157894736842105
2012-05-20	0.0
2012-05-21	0.06578947368421052
2012-05-22	0.18421052631578946
2012-05-23	0.2631578947368421
2012-05-24	0.09210526315789473
2012-05-25	0.07894736842105263
2012-05-26	0.0
2012-05-27	0.0
2012-05-28	0.0
2012-05-29	0.013157894736842105
2012-05-30	0.2236842105263158
2012-05-31	0.21052631578947367
2012-06-01	0.2631578947368421
2012-06-02	0.0
2012-06-03	0.013157894736842105
2012-06-04	0.05263157894736842
2012-06-05	0.06578947368421052
2012-06-06	0.2631578947368421
2012-06-07	0.15789473684210525
2012-06-08	0.39473684210526316
2012-06-09	0.09210526315789473
2012-06-10	0.0
2012-06-11	0.15789473684210525
2012-06-12	0.013157894736842105
2012-06-13	0.10526315789473684
2012-06-14	0.13157894736842105
2012-06-15	0.039473684210526314
2012-06-16	0.11842105263157894
2012-06-17	0.05263157894736842
2012-06-18	0.35526315789473684
2012-06-19	0.10526315789473684
2012-06-20	0.07894736842105263
2012-06-21	0.013157894736842105
2012-06-22	0.0
2012-06-23	0.0
2012-06-24	0.05263157894736842
2012-06-25	0.013157894736842105
2012-06-26	0.10526315789473684
2012-06-27	0.4605263157894737
2012-06-28	0.19736842105263158
2012-06-29	0.0
2012-06-30	0.0
2012-07-01	0.0
2012-07-02	0.039473684210526314
2012-07-03	0.013157894736842105
2012-07-04	0.0
2012-07-05	0.09210526315789473
2012-07-06	0.06578947368421052
2012-07-07	0.0
2012-07-08	0.039473684210526314
2012-07-09	0.07894736842105263
2012-07-10	0.21052631578947367
2012-07-11	0.10526315789473684
2012-07-12	0.02631578947368421
2012-07-13	0.11842105263157894
2012-07-14	0.0
2012-07-15	0.06578947368421052
2012-07-16	0.13157894736842105
2012-07-17	0.11842105263157894
2012-07-18	0.21052631578947367
2012-07-19	0.13157894736842105
2012-07-20	0.6447368421052632
2012-07-21	0.013157894736842105
2012-07-22	0.0
2012-07-23	0.07894736842105263
2012-07-24	0.02631578947368421
2012-07-25	0.039473684210526314
2012-07-26	0.07894736842105263
2012-07-27	0.40789473684210525
2012-07-28	0.0
2012-07-29	0.0
2012-07-30	0.42105263157894735
2012-07-31	0.14473684210526316
2012-08-01	0.75
2012-08-02	1.0
2012-08-03	0.7111111111111111
2012-08-04	0.4666666666666667
2012-08-05	0.14444444444444443
2012-08-06	0.6111111111111112
2012-08-07	0.12222222222222222
2012-08-08	0.3
2012-08-09	0.14444444444444443
2012-08-10	0.12222222222222222
2012-08-11	0.12222222222222222
2012-08-12	0.05555555555555555
2012-08-13	0.16666666666666666
2012-08-14	0.08888888888888889
2012-08-15	0.17777777777777778
2012-08-16	0.0
2012-08-17	0.011111111111111112
2012-08-18	0.0
2012-08-19	0.0
2012-08-20	0.5888888888888889
2012-08-21	0.0
2012-08-22	0.06666666666666667
2012-08-23	0.2111111111111111
2012-08-24	0.08888888888888889
2012-08-25	0.0
2012-08-26	0.0
2012-08-27	0.1
2012-08-28	0.13333333333333333
2012-08-29	0.14444444444444443
2012-08-30	0.06666666666666667
2012-08-31	0.08888888888888889
2012-09-01	0.0
2012-09-02	0.06666666666666667
2012-09-03	0.08888888888888889
2012-09-04	0.08888888888888889
2012-09-05	0.2111111111111111
2012-09-06	0.0
2012-09-07	0.13333333333333333
2012-09-08	0.07777777777777778
2012-09-09	0.022222222222222223
2012-09-10	0.12222222222222222
2012-09-11	0.2222222222222222
2012-09-12	0.13333333333333333
2012-09-13	0.0
2012-09-14	0.2
2012-09-15	0.011111111111111112
2012-09-16	0.0
2012-09-17	0.011111111111111112
2012-09-18	0.0
2012-09-19	0.011111111111111112
2012-09-20	0.06666666666666667
2012-09-21	0.2222222222222222
2012-09-22	0.0
2012-09-23	0.0
2012-09-24	0.18888888888888888
2012-09-25	0.1111111111111111
2012-09-26	0.13333333333333333
2012-09-27	0.03333333333333333
2012-09-28	0.011111111111111112
2012-09-29	0.0
2012-09-30	0.011111111111111112
2012-10-01	0.16666666666666666
2012-10-02	0.23333333333333334
2012-10-03	0.1
2012-10-04	0.08888888888888889
2012-10-05	0.08888888888888889
2012-10-06	0.0
2012-10-07	0.0
2012-10-08	0.011111111111111112
2012-10-09	0.23333333333333334
2012-10-10	0.08888888888888889
2012-10-11	0.03333333333333333
2012-10-12	0.14444444444444443
2012-10-13	0.022222222222222223
2012-10-14	0.0
2012-10-15	0.17777777777777778
2012-10-16	0.37777777777777777
2012-10-17	0.32222222222222224
2012-10-18	0.2111111111111111
2012-10-19	0.1
2012-10-20	0.011111111111111112
2012-10-21	0.0
2012-10-22	0.14444444444444443
2012-10-23	0.3333333333333333
2012-10-24	0.1
2012-10-25	0.07777777777777778
2012-10-26	0.23333333333333334
2012-10-27	0.12222222222222222
2012-10-28	0.011111111111111112
2012-10-29	0.011111111111111112
2012-10-30	0.011111111111111112
2012-10-31	0.1111111111111111
2012-11-01	0.32222222222222224
2012-11-02	0.1111111111111111
2012-11-03	0.011111111111111112
2012-11-04	0.011111111111111112
2012-11-05	0.12222222222222222
2012-11-06	0.16666666666666666
2012-11-07	0.1
2012-11-08	0.15555555555555556
2012-11-09	0.03333333333333333
2012-11-10	0.0
2012-11-11	0.0
2012-11-12	0.12222222222222222
2012-11-13	0.23333333333333334
2012-11-14	0.1111111111111111
2012-11-15	0.0
2012-11-16	0.1
2012-11-17	0.0
2012-11-18	0.03333333333333333
2012-11-19	0.05555555555555555
2012-11-20	0.022222222222222223
2012-11-21	0.0
2012-11-22	0.0
2012-11-23	0.0
2012-11-24	0.0
2012-11-25	0.05555555555555555
2012-11-26	0.08888888888888889
2012-11-27	0.05555555555555555
2012-11-28	0.13333333333333333
2012-11-29	0.06666666666666667
2012-11-30	0.06666666666666667
2012-12-01	0.0
2012-12-02	0.0
2012-12-03	0.2777777777777778
2012-12-04	0.08888888888888889
2012-12-05	0.044444444444444446
2012-12-06	0.2222222222222222
2012-12-07	0.26666666666666666
2012-12-08	0.0
2012-12-09	0.13333333333333333
2012-12-10	0.16666666666666666
2012-12-11	0.03333333333333333
2012-12-12	0.08888888888888889
2012-12-13	0.05555555555555555
2012-12-14	0.12222222222222222
2012-12-15	0.0
2012-12-16	0.0
2012-12-17	0.044444444444444446
2012-12-18	0.06666666666666667
2012-12-19	0.044444444444444446
2012-12-20	0.1
2012-12-21	0.0
2012-12-22	0.011111111111111112
2012-12-23	0.0
2012-12-24	0.0
2012-12-25	0.0
2012-12-26	0.0
2012-12-27	0.0
2012-12-28	0.03333333333333333
2012-12-29	0.0
2012-12-30	0.011111111111111112
2012-12-31	0.0
2013-01-01	0.011111111111111112
2013-01-02	0.07777777777777778
2013-01-03	0.03333333333333333
2013-01-04	0.15555555555555556
2013-01-05	0.0
2013-01-06	0.0
2013-01-07	0.011111111111111112
2013-01-08	0.03333333333333333
2013-01-09	0.3333333333333333
2013-01-10	0.1111111111111111
2013-01-11	0.1
2013-01-12	0.011111111111111112
2013-01-13	0.16666666666666666
2013-01-14	0.05555555555555555
2013-01-15	0.2111111111111111
2013-01-16	0.13333333333333333
2013-01-17	0.12222222222222222
2013-01-18	0.07777777777777778
2013-01-19	0.0
2013-01-20	0.0
2013-01-21	0.0
2013-01-22	0.26666666666666666
2013-01-23	0.18888888888888888
2013-01-24	0.4777777777777778
2013-01-25	0.34444444444444444
2013-01-26	0.03333333333333333
2013-01-27	0.03333333333333333
2013-01-28	0.17777777777777778
2013-01-29	0.05555555555555555
2013-01-30	0.0
2013-01-31	0.26666666666666666
2013-02-01	0.12222222222222222
2013-02-02	0.07777777777777778
2013-02-03	0.03333333333333333
2013-02-04	0.2222222222222222
2013-02-05	0.24444444444444444
2013-02-06	0.23333333333333334
2013-02-07	0.2111111111111111
2013-02-08	0.13333333333333333
2013-02-09	0.2111111111111111
2013-02-10	0.0
2013-02-11	0.12222222222222222
2013-02-12	0.07777777777777778
2013-02-13	0.24444444444444444
2013-02-14	0.16666666666666666
2013-02-15	0.05555555555555555
2013-02-16	0.0
2013-02-17	0.0
2013-02-18	0.011111111111111112
2013-02-19	0.12222222222222222
2013-02-20	0.2222222222222222
2013-02-21	0.2222222222222222
2013-02-22	0.2
2013-02-23	0.011111111111111112
2013-02-24	0.011111111111111112
2013-02-25	0.022222222222222223
2013-02-26	0.0
2013-02-27	0.03333333333333333
2013-02-28	0.16666666666666666
2013-03-01	0.13333333333333333
2013-03-02	0.0
2013-03-03	0.044444444444444446
2013-03-04	0.2777777777777778
2013-03-05	0.0
2013-03-06	0.03333333333333333
2013-03-07	0.044444444444444446
2013-03-08	0.03333333333333333
2013-03-09	0.07777777777777778
2013-03-10	0.0
2013-03-11	0.07777777777777778
2013-03-12	0.05555555555555555
2013-03-13	0.05555555555555555
2013-03-14	0.4111111111111111
2013-03-15	0.25555555555555554
2013-03-16	0.1
2013-03-17	0.0
2013-03-18	0.05555555555555555
2013-03-19	0.2222222222222222
2013-03-20	0.2
2013-03-21	0.1
2013-03-22	0.2111111111111111
2013-03-23	0.0
2013-03-24	0.0
2013-03-25	0.13333333333333333
2013-03-26	0.0
2013-03-27	0.1111111111111111
2013-03-28	0.4888888888888889
2013-03-29	0.022222222222222223
2013-03-30	0.0
2013-03-31	0.0
2013-04-01	0.15555555555555556
2013-04-02	0.15555555555555556
2013-04-03	0.0
2013-04-04	0.0
2013-04-05	0.05555555555555555
2013-04-06	0.0
2013-04-07	0.0
2013-04-08	0.011111111111111112
2013-04-09	0.12222222222222222
2013-04-10	0.08888888888888889
2013-04-11	0.12222222222222222
2013-04-12	0.06666666666666667
2013-04-13	0.0
2013-04-14	0.0
2013-04-15	0.022222222222222223
2013-04-16	0.06666666666666667
2013-04-17	0.05555555555555555
2013-04-18	0.05555555555555555
2013-04-19	0.044444444444444446
2013-04-20	0.0
2013-04-21	0.0
2013-04-22	0.044444444444444446
2013-04-23	0.011111111111111112
2013-04-24	0.13333333333333333
2013-04-25	0.2
2013-04-26	0.0
2013-04-27	0.0
2013-04-28	0.0
2013-04-29	0.06666666666666667
2013-04-30	0.07777777777777778
2013-05-01	0.03333333333333333
2013-05-02	0.05555555555555555
2013-05-03	0.044444444444444446
2013-05-04	0.0
2013-05-05	0.0
2013-05-06	0.16666666666666666
2013-05-07	0.0
2013-05-08	0.0
2013-05-09	0.13333333333333333
2013-05-10	0.011111111111111112
2013-05-11	0.0
2013-05-12	0.0
2013-05-13	0.044444444444444446
2013-05-14	0.022222222222222223
2013-05-15	0.16666666666666666
2013-05-16	0.044444444444444446
2013-05-17	0.03333333333333333
2013-05-18	0.0
2013-05-19	0.0
2013-05-20	0.022222222222222223
2013-05-21	0.06666666666666667
2013-05-22	0.05555555555555555
2013-05-23	0.2111111111111111
2013-05-24	0.2222222222222222
2013-05-25	0.03333333333333333
2013-05-26	0.0
2013-05-27	0.03333333333333333
2013-05-28	0.08888888888888889
2013-05-29	0.06666666666666667
2013-05-30	0.5444444444444444
2013-05-31	0.4444444444444444
2013-06-01	0.05555555555555555
2013-06-02	0.0
2013-06-03	0.1111111111111111
2013-06-04	0.08888888888888889
2013-06-05	0.15555555555555556
2013-06-06	0.06666666666666667
2013-06-07	0.011111111111111112
2013-06-08	0.0
2013-06-09	0.0
2013-06-10	0.07777777777777778
2013-06-11	0.3111111111111111
2013-06-12	0.2111111111111111
2013-06-13	0.1
2013-06-14	0.07777777777777778
2013-06-15	0.0
2013-06-16	0.0
2013-06-17	0.0
2013-06-18	0.1111111111111111
2013-06-19	0.0
2013-06-20	0.08888888888888889
2013-06-21	0.0
2013-06-22	0.03333333333333333
2013-06-23	0.0
2013-06-24	0.05555555555555555
2013-06-25	0.06666666666666667
2013-06-26	0.022222222222222223
2013-06-27	0.07777777777777778
2013-06-28	0.05555555555555555
2013-06-29	0.0
2013-06-30	0.0
2013-07-01	0.1
2013-07-02	0.2
2013-07-03	0.43333333333333335
2013-07-04	0.044444444444444446
2013-07-05	0.15555555555555556
2013-07-06	0.0
2013-07-07	0.0
2013-07-08	0.25555555555555554
2013-07-09	0.34444444444444444
2013-07-10	0.14444444444444443
2013-07-11	0.2
2013-07-12	0.12222222222222222
2013-07-13	0.022222222222222223
2013-07-14	0.022222222222222223
2013-07-15	0.06666666666666667
2013-07-16	0.0
2013-07-17	0.03333333333333333
2013-07-18	0.011111111111111112
2013-07-19	0.03333333333333333
2013-07-20	0.022222222222222223
2013-07-21	0.0
2013-07-22	0.07777777777777778
2013-07-23	0.044444444444444446
2013-07-24	0.13333333333333333
2013-07-25	0.1
2013-07-26	0.23333333333333334
2013-07-27	0.0
2013-07-28	0.0
2013-07-29	0.0
2013-07-30	0.0
2013-07-31	0.05555555555555555
2013-08-01	0.022222222222222223
2013-08-02	0.08888888888888889
2013-08-03	0.0
2013-08-04	0.0
2013-08-05	0.0
2013-08-06	0.022222222222222223
2013-08-07	0.06666666666666667
2013-08-08	0.011111111111111112
2013-08-09	0.044444444444444446
2013-08-10	0.07777777777777778
2013-08-11	0.011111111111111112
2013-08-12	0.06666666666666667
2013-08-13	0.03333333333333333
2013-08-14	0.07777777777777778
2013-08-15	0.16666666666666666
2013-08-16	0.18888888888888888
2013-08-17	0.0
2013-08-18	0.0
2013-08-19	0.05555555555555555
2013-08-20	0.1
2013-08-21	0.12222222222222222
2013-08-22	0.3111111111111111
2013-08-23	0.3888888888888889
2013-08-24	0.0
2013-08-25	0.0
2013-08-26	0.05555555555555555
2013-08-27	0.06666666666666667
2013-08-28	0.05555555555555555
2013-08-29	0.25555555555555554
2013-08-30	0.15555555555555556
2013-08-31	0.0
2013-09-01	0.1
2013-09-02	0.011111111111111112
2013-09-03	0.3111111111111111
2013-09-04	0.13333333333333333
2013-09-05	0.4888888888888889
2013-09-06	0.3111111111111111
2013-09-07	0.5444444444444444
2013-09-08	0.5444444444444444
2013-09-09	0.23333333333333334
2013-09-10	0.13333333333333333
2013-09-11	0.17777777777777778
2013-09-12	0.2222222222222222
2013-09-13	0.2222222222222222
2013-09-14	0.03333333333333333
2013-09-15	0.0
2013-09-16	0.08888888888888889
2013-09-17	0.14444444444444443
2013-09-18	0.13333333333333333
2013-09-19	0.2
2013-09-20	0.08888888888888889
2013-09-21	0.0
2013-09-22	0.0
2013-09-23	0.05555555555555555
2013-09-24	0.15555555555555556
2013-09-25	0.16666666666666666
2013-09-26	0.1111111111111111
2013-09-27	0.13333333333333333
2013-09-28	0.044444444444444446
2013-09-29	0.0
2013-09-30	0.05555555555555555
2013-10-01	0.37777777777777777
2013-10-02	0.07777777777777778
2013-10-03	0.0
2013-10-04	0.03333333333333333
2013-10-05	0.15555555555555556
2013-10-06	0.2
2013-10-07	0.16666666666666666
2013-10-08	0.24444444444444444
2013-10-09	0.17777777777777778
2013-10-10	0.16666666666666666
2013-10-11	0.08888888888888889
2013-10-12	0.0
2013-10-13	0.0
2013-10-14	0.25555555555555554
2013-10-15	0.2222222222222222
2013-10-16	0.2222222222222222
2013-10-17	0.2777777777777778
2013-10-18	0.044444444444444446
2013-10-19	0.0
2013-10-20	0.011111111111111112
2013-10-21	0.08888888888888889
2013-10-22	0.15555555555555556
2013-10-23	0.3333333333333333
2013-10-24	0.18888888888888888
2013-10-25	0.34444444444444444
2013-10-26	0.2222222222222222
2013-10-27	0.0
2013-10-28	0.044444444444444446
2013-10-29	0.05555555555555555
2013-10-30	0.13333333333333333
2013-10-31	0.022222222222222223
2013-11-01	0.06666666666666667
2013-11-02	0.0
2013-11-03	0.0
2013-11-04	0.044444444444444446
2013-11-05	0.044444444444444446
2013-11-06	0.12222222222222222
2013-11-07	0.15555555555555556
2013-11-08	0.3888888888888889
2013-11-09	0.044444444444444446
2013-11-10	0.0
2013-11-11	0.35555555555555557
2013-11-12	0.06666666666666667
2013-11-13	0.06666666666666667
2013-11-14	0.14444444444444443
2013-11-15	0.05555555555555555
2013-11-16	0.011111111111111112
2013-11-17	0.0
2013-11-18	0.022222222222222223
2013-11-19	0.03333333333333333
2013-11-20	0.08888888888888889
2013-11-21	0.07777777777777778
2013-11-22	0.25555555555555554
2013-11-23	0.06666666666666667
2013-11-24	0.3333333333333333
2013-11-25	0.2222222222222222
2013-11-26	0.07777777777777778
2013-11-27	0.1111111111111111
2013-11-28	0.044444444444444446
2013-11-29	0.05555555555555555
2013-11-30	0.0
2013-12-01	0.05555555555555555
2013-12-02	0.2777777777777778
2013-12-03	0.13333333333333333
2013-12-04	0.32222222222222224
2013-12-05	0.4444444444444444
2013-12-06	0.28888888888888886
2013-12-07	0.044444444444444446
2013-12-08	0.0
2013-12-09	0.1111111111111111
2013-12-10	0.16666666666666666
2013-12-11	0.3
2013-12-12	0.16666666666666666
2013-12-13	0.14444444444444443
2013-12-14	0.0
2013-12-15	0.0
2013-12-16	0.1
2013-12-17	0.08888888888888889
2013-12-18	0.2111111111111111
2013-12-19	0.05555555555555555
2013-12-20	0.12222222222222222
2013-12-21	0.011111111111111112
2013-12-22	0.044444444444444446
2013-12-23	0.13333333333333333
2013-12-24	0.0
2013-12-25	0.0
2013-12-26	0.022222222222222223
2013-12-27	0.15555555555555556
2013-12-28	0.044444444444444446
2013-12-29	0.05555555555555555
2013-12-30	0.1111111111111111
2013-12-31	0.05555555555555555
2014-01-01	0.06666666666666667
2014-01-02	0.07777777777777778
2014-01-03	0.1
2014-01-04	0.03333333333333333
2014-01-05	0.15555555555555556
2014-01-06	0.3
2014-01-07	0.1111111111111111
2014-01-08	0.05555555555555555
2014-01-09	0.05555555555555555
2014-01-10	0.14444444444444443
2014-01-11	0.0
2014-01-12	0.03333333333333333
2014-01-13	0.3111111111111111
2014-01-14	0.15555555555555556
2014-01-15	0.12222222222222222
2014-01-16	0.16666666666666666
2014-01-17	0.25555555555555554
2014-01-18	0.0
2014-01-19	0.0
2014-01-20	0.12222222222222222
2014-01-21	0.06666666666666667
2014-01-22	0.15555555555555556
2014-01-23	0.1111111111111111
2014-01-24	0.3
2014-01-25	0.06666666666666667
2014-01-26	0.011111111111111112
2014-01-27	0.16666666666666666
2014-01-28	0.14444444444444443
2014-01-29	0.06666666666666667
2014-01-30	0.16666666666666666
2014-01-31	0.08888888888888889
2014-02-01	0.1111111111111111
2014-02-02	0.05555555555555555
2014-02-03	0.2111111111111111
2014-02-04	0.022222222222222223
2014-02-05	0.03333333333333333
2014-02-06	0.03333333333333333
2014-02-07	0.1
2014-02-08	0.1
2014-02-09	0.022222222222222223
2014-02-10	0.2777777777777778
2014-02-11	0.08888888888888889
2014-02-12	0.07777777777777778
2014-02-13	0.17777777777777778
2014-02-14	0.28888888888888886
2014-02-15	0.0
2014-02-16	0.044444444444444446
2014-02-17	0.16666666666666666
2014-02-18	0.25555555555555554
2014-02-19	0.05555555555555555
2014-02-20	0.13333333333333333
2014-02-21	0.2222222222222222
2014-02-22	0.022222222222222223
2014-02-23	0.0
2014-02-24	0.14444444444444443
2014-02-25	0.14444444444444443
2014-02-26	0.23333333333333334
2014-02-27	0.2111111111111111
2014-02-28	0.13333333333333333
2014-03-01	0.0
2014-03-02	0.0
2014-03-03	0.08888888888888889
2014-03-04	0.06666666666666667
2014-03-05	0.044444444444444446
2014-03-06	0.08888888888888889
2014-03-07	0.17777777777777778
2014-03-08	0.011111111111111112
2014-03-09	0.0
2014-03-10	0.17777777777777778
2014-03-11	0.06666666666666667
2014-03-12	0.15555555555555556
2014-03-13	0.2
2014-03-14	0.13333333333333333
2014-03-15	0.0
2014-03-16	0.0
2014-03-17	0.17777777777777778
2014-03-18	0.1111111111111111
2014-03-19	0.13333333333333333
2014-03-20	0.13333333333333333
2014-03-21	0.13333333333333333
2014-03-22	0.022222222222222223
2014-03-23	0.011111111111111112
2014-03-24	0.26666666666666666
2014-03-25	0.044444444444444446
2014-03-26	0.03333333333333333
2014-03-27	0.1111111111111111
2014-03-28	0.16666666666666666
2014-03-29	0.1
2014-03-30	0.0
2014-03-31	0.2777777777777778
2014-04-01	0.5
2014-04-02	0.044444444444444446
2014-04-03	0.35555555555555557
2014-04-04	0.3333333333333333
2014-04-05	0.044444444444444446
2014-04-06	0.0
2014-04-07	0.13333333333333333
2014-04-08	0.18888888888888888
2014-04-09	0.28888888888888886
2014-04-10	0.03333333333333333
2014-04-11	0.011111111111111112
2014-04-12	0.0
2014-04-13	0.0
2014-04-14	0.13333333333333333
2014-04-15	0.24444444444444444
2014-04-16	0.1111111111111111
2014-04-17	0.022222222222222223
2014-04-18	0.07777777777777778
2014-04-19	0.022222222222222223
2014-04-20	0.0
2014-04-21	0.0
2014-04-22	0.1111111111111111
2014-04-23	0.5555555555555556
2014-04-24	0.2111111111111111
2014-04-25	0.03333333333333333
